# tipo: carga
# modo: real
# carga: sin_carga
# poses: ['medio', 'init', 'extendido']
# reposo_s: 5.0
# fecha: 2026-09-25 10:19:35
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
18.5009,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.5214,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.5460,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.5621,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.5879,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.6056,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.6322,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.6454,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.6786,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.6916,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.7166,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.7370,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.7507,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.7753,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.7956,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.8231,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.8458,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.8679,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.8866,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.9148,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.9499,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.9633,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
18.9879,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
19.0101,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
19.0368,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07670,-2.40,9.60,20.00,7.20,0.00
19.0507,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
19.0787,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46173,0.01227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,20.00,7.20,0.00
19.0968,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46326,0.01227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,9.60,18.80,7.20,0.00
19.1132,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51542,-0.46326,0.01227,0.00000,0.00000,0.00000,-0.07670,0.00000,0.00000,-2.40,9.60,18.80,7.20,0.00
19.1459,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.01227,0.00153,0.00000,0.07670,0.00000,0.00000,0.07670,-2.40,10.80,19.20,7.20,0.00
19.1603,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46326,0.01227,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,2.00,10.80,19.20,7.20,0.00
19.1806,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.01227,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,0.00,10.40,19.20,7.20,0.00
19.1965,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,19.20,7.20,0.00
19.2188,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,19.20,7.20,0.00
19.2342,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,19.20,6.40,0.00
19.2574,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.00920,0.00153,0.00000,0.00000,0.00000,-0.15340,0.00000,0.00,10.40,19.20,4.80,0.00
19.2805,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,0.00000,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,-0.07670,0.00000,0.00,10.40,19.20,4.40,0.00
19.2945,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46326,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07670,0.00,10.40,19.20,4.80,0.00
19.3091,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46326,0.00767,0.00000,-0.07670,0.00000,0.00000,0.00000,0.00000,0.00,10.40,19.20,4.80,0.00
19.3210,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00000,-0.07670,0.00000,0.00000,0.00000,0.00000,-2.80,10.40,19.20,4.80,0.00
19.3565,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.07670,-2.40,10.40,19.20,4.80,0.00
19.3704,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.3945,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.4171,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.4417,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07670,-2.40,10.40,19.20,4.80,0.00
19.4573,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.4918,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.5139,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.07670,-2.40,10.40,19.20,4.80,0.00
19.5344,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46326,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,19.20,4.80,0.00
19.5683,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,-0.07670,0.00000,0.00000,-2.40,10.40,18.00,4.80,0.00
19.5903,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00000,0.07670,0.00000,0.00000,0.00000,-0.07670,0.00,10.40,18.40,4.80,0.00
19.6128,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
19.6374,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
19.6541,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.07670,-2.40,10.40,18.40,4.80,0.00
19.6694,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.07670,-2.40,10.40,18.40,4.80,0.00
19.6845,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.6984,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.7210,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.7341,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.7547,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.7681,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.7930,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.8072,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.8207,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.8450,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.8630,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.8907,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.9065,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.9366,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.9491,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
19.9848,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.0002,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
20.0238,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,2.00,10.40,18.40,4.80,0.00
20.0480,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
20.0623,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
20.0794,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
20.1025,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00153,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,10.40,18.40,4.80,0.00
20.1300,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.1496,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.80,10.40,18.40,4.80,0.00
20.1658,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.1908,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.2043,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.2205,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.2535,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.2678,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.2938,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.3156,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.3334,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.3467,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.3751,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.3923,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.4086,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.4263,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.4451,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.4702,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.4850,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.5061,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.5317,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.5520,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.5692,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.5970,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.6142,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.6667,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.6830,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.7043,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.7281,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.7531,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.7674,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.7822,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.8103,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.8252,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.8452,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.8647,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.8854,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.9030,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.9354,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.9506,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.9659,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
20.9808,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
21.0038,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
21.0299,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
21.0474,reposo|extendido,0.00000,0.50000,-0.50000,0.00000,0.00000,-0.00307,0.51695,-0.46480,0.00767,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,10.40,18.40,4.80,0.00
